Species,Occupancy,Year,Body Mass,Diet,Social,Habitat,Activity,Litter,Study Year,Tot.Prec,FL_VB,FL_ZOI,FM_ZOI_90
Conepatus semistriatus,0.02004008,2007,0.07918125,Omnivore,Solitary/pairs,terrestrial,Nocturnal,3.5,1,1819.1,0.53037,1036.7116,99.52422
Cuniculus paca,0.766666667,2007,0.91803034,Frugivore,Solitary/pairs,terrestrial,Nocturnal,1.5,1,1819.1,0.53037,1036.7116,99.52422
Dasyprocta punctata,0.683333333,2007,0.5563025,Frugivore,Solitary/pairs,terrestrial,Diurnal,1.9,1,1819.1,0.53037,1036.7116,99.52422
Dasypus novemcinctus,0.75,2007,0.62324929,Insectivore,Solitary/pairs,terrestrial,Nocturnal/Crepuscular,4,1,1819.1,0.53037,1036.7116,99.52422
Didelphis marsupialis,0.122244489,2007,0.0374265,Omnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,5.1,1,1819.1,0.53037,1036.7116,99.52422
Eira barbara,0.034068136,2007,0.59217676,Zoophage,Coalitions,scansorial,Diurnal,2,1,1819.1,0.53037,1036.7116,99.52422
Leopardus pardalis,0.174348697,2007,1.07554696,Carnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,1.63,1,1819.1,0.53037,1036.7116,99.52422
Leopardus wiedii,0.02004008,2007,0.51188336,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.5,1,1819.1,0.53037,1036.7116,99.52422
Mazama temama,0.233333333,2007,1.35793485,Browser/Frugivore,Solitary/pairs,terrestrial,Non-restricted,1.2,1,1819.1,0.53037,1036.7116,99.52422
Metachirus nudicaudatus,0.006012024,2007,-0.42596873,Insectivore,Solitary/pairs,terrestrial,Nocturnal,5,1,1819.1,0.53037,1036.7116,99.52422
Nasua narica,0.104208417,2007,0.60530505,Omnivore,Gregarious,scansorial,Diurnal,4.17,1,1819.1,0.53037,1036.7116,99.52422
Odocoileus virginianus,0.006012024,2007,1.74429298,Browser,Family groups,terrestrial,Crepuscular,1.7,1,1819.1,0.53037,1036.7116,99.52422
Panthera onca,0.006012024,2007,2,Carnivore,Solitary/pairs,scansorial,Crepuscular,2,1,1819.1,0.53037,1036.7116,99.52422
Pecari tajacu,0.533333333,2007,1.26717173,Browser/Frugivore,Gregarious,terrestrial,Diurnal,2,1,1819.1,0.53037,1036.7116,99.52422
Philander opossum,0.006012024,2007,-0.3757179,Omnivore,Solitary/pairs,scansorial,Nocturnal,4.5,1,1819.1,0.53037,1036.7116,99.52422
Procyon lotor,0.006012024,2007,0.74233228,Omnivore,Solitary/pairs,scansorial,Nocturnal,4,1,1819.1,0.53037,1036.7116,99.52422
Proechimys semispinosus,0.070140281,2007,-0.4424928,Frugivore,Solitary/pairs,scansorial,Nocturnal,2.5,1,1819.1,0.53037,1036.7116,99.52422
Puma concolor,0.088176353,2007,1.7126497,Carnivore,Solitary/pairs,scansorial,Nocturnal,2.9,1,1819.1,0.53037,1036.7116,99.52422
Puma yagouaroundi,0.02004008,2007,0.92427929,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.9,1,1819.1,0.53037,1036.7116,99.52422
Sciurus granatensis,0.006012024,2007,-0.60205999,Frugivore,Solitary/pairs,scansorial,Diurnal,1.9,1,1819.1,0.53037,1036.7116,99.52422
Tapirus bairdii,0.533333333,2007,2.38021124,Browser,Solitary/pairs,terrestrial,Nocturnal,1,1,1819.1,0.53037,1036.7116,99.52422
Conepatus semistriatus,0.006012024,2008,0.07918125,Omnivore,Solitary/pairs,terrestrial,Nocturnal,3.5,2,2053.96,1.74251,2189.0863,101.3433
Cuniculus paca,0.55,2008,0.91803034,Frugivore,Solitary/pairs,terrestrial,Nocturnal,1.5,2,2053.96,1.74251,2189.0863,101.3433
Dasyprocta punctata,0.4,2008,0.5563025,Frugivore,Solitary/pairs,terrestrial,Diurnal,1.9,2,2053.96,1.74251,2189.0863,101.3433
Dasypus novemcinctus,0.583333333,2008,0.62324929,Insectivore,Solitary/pairs,terrestrial,Nocturnal/Crepuscular,4,2,2053.96,1.74251,2189.0863,101.3433
Didelphis marsupialis,0.118236473,2008,0.0374265,Omnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,5.1,2,2053.96,1.74251,2189.0863,101.3433
Eira barbara,0.02004008,2008,0.59217676,Zoophage,Coalitions,scansorial,Diurnal,2,2,2053.96,1.74251,2189.0863,101.3433
Leopardus pardalis,0.102204409,2008,1.07554696,Carnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,1.63,2,2053.96,1.74251,2189.0863,101.3433
Leopardus wiedii,0.02004008,2008,0.51188336,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.5,2,2053.96,1.74251,2189.0863,101.3433
Mazama temama,0.316666667,2008,1.35793485,Browser/Frugivore,Solitary/pairs,terrestrial,Non-restricted,1.2,2,2053.96,1.74251,2189.0863,101.3433
Metachirus nudicaudatus,0.02004008,2008,-0.42596873,Insectivore,Solitary/pairs,terrestrial,Nocturnal,5,2,2053.96,1.74251,2189.0863,101.3433
Nasua narica,0.118236473,2008,0.60530505,Omnivore,Gregarious,scansorial,Diurnal,4.17,2,2053.96,1.74251,2189.0863,101.3433
Odocoileus virginianus,0.006012024,2008,1.74429298,Browser,Family groups,terrestrial,Crepuscular,1.7,2,2053.96,1.74251,2189.0863,101.3433
Panthera onca,0.006012024,2008,2,Carnivore,Solitary/pairs,scansorial,Crepuscular,2,2,2053.96,1.74251,2189.0863,101.3433
Pecari tajacu,0.533333333,2008,1.26717173,Browser/Frugivore,Gregarious,terrestrial,Diurnal,2,2,2053.96,1.74251,2189.0863,101.3433
Philander opossum,0.02004008,2008,-0.3757179,Omnivore,Solitary/pairs,scansorial,Nocturnal,4.5,2,2053.96,1.74251,2189.0863,101.3433
Procyon lotor,0.006012024,2008,0.74233228,Omnivore,Solitary/pairs,scansorial,Nocturnal,4,2,2053.96,1.74251,2189.0863,101.3433
Proechimys semispinosus,0.086172345,2008,-0.4424928,Frugivore,Solitary/pairs,scansorial,Nocturnal,2.5,2,2053.96,1.74251,2189.0863,101.3433
Puma concolor,0.086172345,2008,1.7126497,Carnivore,Solitary/pairs,scansorial,Nocturnal,2.9,2,2053.96,1.74251,2189.0863,101.3433
Puma yagouaroundi,0.006012024,2008,0.92427929,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.9,2,2053.96,1.74251,2189.0863,101.3433
Sciurus granatensis,0.034068136,2008,-0.60205999,Frugivore,Solitary/pairs,scansorial,Diurnal,1.9,2,2053.96,1.74251,2189.0863,101.3433
Tapirus bairdii,0.633333333,2008,2.38021124,Browser,Solitary/pairs,terrestrial,Nocturnal,1,2,2053.96,1.74251,2189.0863,101.3433
Conepatus semistriatus,0.02004008,2009,0.07918125,Omnivore,Solitary/pairs,terrestrial,Nocturnal,3.5,3,1277.25,3.78714,2764.764,102.5981
Cuniculus paca,0.45,2009,0.91803034,Frugivore,Solitary/pairs,terrestrial,Nocturnal,1.5,3,1277.25,3.78714,2764.764,102.5981
Dasyprocta punctata,0.333333333,2009,0.5563025,Frugivore,Solitary/pairs,terrestrial,Diurnal,1.9,3,1277.25,3.78714,2764.764,102.5981
Dasypus novemcinctus,0.4,2009,0.62324929,Insectivore,Solitary/pairs,terrestrial,Nocturnal/Crepuscular,4,3,1277.25,3.78714,2764.764,102.5981
Didelphis marsupialis,0.056112224,2009,0.0374265,Omnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,5.1,3,1277.25,3.78714,2764.764,102.5981
Eira barbara,0.006012024,2009,0.59217676,Zoophage,Coalitions,scansorial,Diurnal,2,3,1277.25,3.78714,2764.764,102.5981
Leopardus pardalis,0.090180361,2009,1.07554696,Carnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,1.63,3,1277.25,3.78714,2764.764,102.5981
Leopardus wiedii,0.006012024,2009,0.51188336,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.5,3,1277.25,3.78714,2764.764,102.5981
Mazama temama,0.416666667,2009,1.35793485,Browser/Frugivore,Solitary/pairs,terrestrial,Non-restricted,1.2,3,1277.25,3.78714,2764.764,102.5981
Metachirus nudicaudatus,0.006012024,2009,-0.42596873,Insectivore,Solitary/pairs,terrestrial,Nocturnal,5,3,1277.25,3.78714,2764.764,102.5981
Nasua narica,0.090180361,2009,0.60530505,Omnivore,Gregarious,scansorial,Diurnal,4.17,3,1277.25,3.78714,2764.764,102.5981
Odocoileus virginianus,0.006012024,2009,1.74429298,Browser,Family groups,terrestrial,Crepuscular,1.7,3,1277.25,3.78714,2764.764,102.5981
Panthera onca,0.02004008,2009,2,Carnivore,Solitary/pairs,scansorial,Crepuscular,2,3,1277.25,3.78714,2764.764,102.5981
Pecari tajacu,0.483333333,2009,1.26717173,Browser/Frugivore,Gregarious,terrestrial,Diurnal,2,3,1277.25,3.78714,2764.764,102.5981
Philander opossum,0.006012024,2009,-0.3757179,Omnivore,Solitary/pairs,scansorial,Nocturnal,4.5,3,1277.25,3.78714,2764.764,102.5981
Procyon lotor,0.006012024,2009,0.74233228,Omnivore,Solitary/pairs,scansorial,Nocturnal,4,3,1277.25,3.78714,2764.764,102.5981
Proechimys semispinosus,0.006012024,2009,-0.4424928,Frugivore,Solitary/pairs,scansorial,Nocturnal,2.5,3,1277.25,3.78714,2764.764,102.5981
Puma concolor,0.036072144,2009,1.7126497,Carnivore,Solitary/pairs,scansorial,Nocturnal,2.9,3,1277.25,3.78714,2764.764,102.5981
Puma yagouaroundi,0.006012024,2009,0.92427929,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.9,3,1277.25,3.78714,2764.764,102.5981
Sciurus granatensis,0.006012024,2009,-0.60205999,Frugivore,Solitary/pairs,scansorial,Diurnal,1.9,3,1277.25,3.78714,2764.764,102.5981
Tapirus bairdii,0.616666667,2009,2.38021124,Browser,Solitary/pairs,terrestrial,Nocturnal,1,3,1277.25,3.78714,2764.764,102.5981
Conepatus semistriatus,0.006012024,2010,0.07918125,Omnivore,Solitary/pairs,terrestrial,Nocturnal,3.5,4,2012.34,2.9546,1528.4678,103.9839
Cuniculus paca,0.366666667,2010,0.91803034,Frugivore,Solitary/pairs,terrestrial,Nocturnal,1.5,4,2012.34,2.9546,1528.4678,103.9839
Dasyprocta punctata,0.366666667,2010,0.5563025,Frugivore,Solitary/pairs,terrestrial,Diurnal,1.9,4,2012.34,2.9546,1528.4678,103.9839
Dasypus novemcinctus,0.333333333,2010,0.62324929,Insectivore,Solitary/pairs,terrestrial,Nocturnal/Crepuscular,4,4,2012.34,2.9546,1528.4678,103.9839
Didelphis marsupialis,0.054108216,2010,0.0374265,Omnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,5.1,4,2012.34,2.9546,1528.4678,103.9839
Eira barbara,0.054108216,2010,0.59217676,Zoophage,Coalitions,scansorial,Diurnal,2,4,2012.34,2.9546,1528.4678,103.9839
Leopardus pardalis,0.036072144,2010,1.07554696,Carnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,1.63,4,2012.34,2.9546,1528.4678,103.9839
Leopardus wiedii,0.02004008,2010,0.51188336,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.5,4,2012.34,2.9546,1528.4678,103.9839
Mazama temama,0.5,2010,1.35793485,Browser/Frugivore,Solitary/pairs,terrestrial,Non-restricted,1.2,4,2012.34,2.9546,1528.4678,103.9839
Metachirus nudicaudatus,0.02004008,2010,-0.42596873,Insectivore,Solitary/pairs,terrestrial,Nocturnal,5,4,2012.34,2.9546,1528.4678,103.9839
Nasua narica,0.036072144,2010,0.60530505,Omnivore,Gregarious,scansorial,Diurnal,4.17,4,2012.34,2.9546,1528.4678,103.9839
Odocoileus virginianus,0.006012024,2010,1.74429298,Browser,Family groups,terrestrial,Crepuscular,1.7,4,2012.34,2.9546,1528.4678,103.9839
Panthera onca,0.006012024,2010,2,Carnivore,Solitary/pairs,scansorial,Crepuscular,2,4,2012.34,2.9546,1528.4678,103.9839
Pecari tajacu,0.5,2010,1.26717173,Browser/Frugivore,Gregarious,terrestrial,Diurnal,2,4,2012.34,2.9546,1528.4678,103.9839
Philander opossum,0.006012024,2010,-0.3757179,Omnivore,Solitary/pairs,scansorial,Nocturnal,4.5,4,2012.34,2.9546,1528.4678,103.9839
Procyon lotor,0.006012024,2010,0.74233228,Omnivore,Solitary/pairs,scansorial,Nocturnal,4,4,2012.34,2.9546,1528.4678,103.9839
Proechimys semispinosus,0.02004008,2010,-0.4424928,Frugivore,Solitary/pairs,scansorial,Nocturnal,2.5,4,2012.34,2.9546,1528.4678,103.9839
Puma concolor,0.02004008,2010,1.7126497,Carnivore,Solitary/pairs,scansorial,Nocturnal,2.9,4,2012.34,2.9546,1528.4678,103.9839
Puma yagouaroundi,0.006012024,2010,0.92427929,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.9,4,2012.34,2.9546,1528.4678,103.9839
Sciurus granatensis,0.006012024,2010,-0.60205999,Frugivore,Solitary/pairs,scansorial,Diurnal,1.9,4,2012.34,2.9546,1528.4678,103.9839
Tapirus bairdii,0.583333333,2010,2.38021124,Browser,Solitary/pairs,terrestrial,Nocturnal,1,4,2012.34,2.9546,1528.4678,103.9839
Conepatus semistriatus,0.006012024,2011,0.07918125,Omnivore,Solitary/pairs,terrestrial,Nocturnal,3.5,5,1771.32,1.59085,1105.783,105.0547
Cuniculus paca,0.333333333,2011,0.91803034,Frugivore,Solitary/pairs,terrestrial,Nocturnal,1.5,5,1771.32,1.59085,1105.783,105.0547
Dasyprocta punctata,0.433333333,2011,0.5563025,Frugivore,Solitary/pairs,terrestrial,Diurnal,1.9,5,1771.32,1.59085,1105.783,105.0547
Dasypus novemcinctus,0.266666667,2011,0.62324929,Insectivore,Solitary/pairs,terrestrial,Nocturnal/Crepuscular,4,5,1771.32,1.59085,1105.783,105.0547
Didelphis marsupialis,0.118236473,2011,0.0374265,Omnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,5.1,5,1771.32,1.59085,1105.783,105.0547
Eira barbara,0.068136273,2011,0.59217676,Zoophage,Coalitions,scansorial,Diurnal,2,5,1771.32,1.59085,1105.783,105.0547
Leopardus pardalis,0.118236473,2011,1.07554696,Carnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,1.63,5,1771.32,1.59085,1105.783,105.0547
Leopardus wiedii,0.052104208,2011,0.51188336,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.5,5,1771.32,1.59085,1105.783,105.0547
Mazama temama,0.5,2011,1.35793485,Browser/Frugivore,Solitary/pairs,terrestrial,Non-restricted,1.2,5,1771.32,1.59085,1105.783,105.0547
Metachirus nudicaudatus,0.006012024,2011,-0.42596873,Insectivore,Solitary/pairs,terrestrial,Nocturnal,5,5,1771.32,1.59085,1105.783,105.0547
Nasua narica,0.034068136,2011,0.60530505,Omnivore,Gregarious,scansorial,Diurnal,4.17,5,1771.32,1.59085,1105.783,105.0547
Odocoileus virginianus,0.006012024,2011,1.74429298,Browser,Family groups,terrestrial,Crepuscular,1.7,5,1771.32,1.59085,1105.783,105.0547
Panthera onca,0.018036072,2011,2,Carnivore,Solitary/pairs,scansorial,Crepuscular,2,5,1771.32,1.59085,1105.783,105.0547
Pecari tajacu,0.533333333,2011,1.26717173,Browser/Frugivore,Gregarious,terrestrial,Diurnal,2,5,1771.32,1.59085,1105.783,105.0547
Philander opossum,0.018036072,2011,-0.3757179,Omnivore,Solitary/pairs,scansorial,Nocturnal,4.5,5,1771.32,1.59085,1105.783,105.0547
Procyon lotor,0.018036072,2011,0.74233228,Omnivore,Solitary/pairs,scansorial,Nocturnal,4,5,1771.32,1.59085,1105.783,105.0547
Proechimys semispinosus,0.006012024,2011,-0.4424928,Frugivore,Solitary/pairs,scansorial,Nocturnal,2.5,5,1771.32,1.59085,1105.783,105.0547
Puma concolor,0.018036072,2011,1.7126497,Carnivore,Solitary/pairs,scansorial,Nocturnal,2.9,5,1771.32,1.59085,1105.783,105.0547
Puma yagouaroundi,0.006012024,2011,0.92427929,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.9,5,1771.32,1.59085,1105.783,105.0547
Sciurus granatensis,0.018036072,2011,-0.60205999,Frugivore,Solitary/pairs,scansorial,Diurnal,1.9,5,1771.32,1.59085,1105.783,105.0547
Tapirus bairdii,0.55,2011,2.38021124,Browser,Solitary/pairs,terrestrial,Nocturnal,1,5,1771.32,1.59085,1105.783,105.0547
Conepatus semistriatus,0.006012024,2012,0.07918125,Omnivore,Solitary/pairs,terrestrial,Nocturnal,3.5,6,1615.14,3.55967,993.217,105.9431
Cuniculus paca,0.3,2012,0.91803034,Frugivore,Solitary/pairs,terrestrial,Nocturnal,1.5,6,1615.14,3.55967,993.217,105.9431
Dasyprocta punctata,0.283333333,2012,0.5563025,Frugivore,Solitary/pairs,terrestrial,Diurnal,1.9,6,1615.14,3.55967,993.217,105.9431
Dasypus novemcinctus,0.316666667,2012,0.62324929,Insectivore,Solitary/pairs,terrestrial,Nocturnal/Crepuscular,4,6,1615.14,3.55967,993.217,105.9431
Didelphis marsupialis,0.022044088,2012,0.0374265,Omnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,5.1,6,1615.14,3.55967,993.217,105.9431
Eira barbara,0.006012024,2012,0.59217676,Zoophage,Coalitions,scansorial,Diurnal,2,6,1615.14,3.55967,993.217,105.9431
Leopardus pardalis,0.04008016,2012,1.07554696,Carnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,1.63,6,1615.14,3.55967,993.217,105.9431
Leopardus wiedii,0.022044088,2012,0.51188336,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.5,6,1615.14,3.55967,993.217,105.9431
Mazama temama,0.533333333,2012,1.35793485,Browser/Frugivore,Solitary/pairs,terrestrial,Non-restricted,1.2,6,1615.14,3.55967,993.217,105.9431
Metachirus nudicaudatus,0.006012024,2012,-0.42596873,Insectivore,Solitary/pairs,terrestrial,Nocturnal,5,6,1615.14,3.55967,993.217,105.9431
Nasua narica,0.06012024,2012,0.60530505,Omnivore,Gregarious,scansorial,Diurnal,4.17,6,1615.14,3.55967,993.217,105.9431
Odocoileus virginianus,0.006012024,2012,1.74429298,Browser,Family groups,terrestrial,Crepuscular,1.7,6,1615.14,3.55967,993.217,105.9431
Panthera onca,0.022044088,2012,2,Carnivore,Solitary/pairs,scansorial,Crepuscular,2,6,1615.14,3.55967,993.217,105.9431
Pecari tajacu,0.516666667,2012,1.26717173,Browser/Frugivore,Gregarious,terrestrial,Diurnal,2,6,1615.14,3.55967,993.217,105.9431
Philander opossum,0.006012024,2012,-0.3757179,Omnivore,Solitary/pairs,scansorial,Nocturnal,4.5,6,1615.14,3.55967,993.217,105.9431
Procyon lotor,0.006012024,2012,0.74233228,Omnivore,Solitary/pairs,scansorial,Nocturnal,4,6,1615.14,3.55967,993.217,105.9431
Proechimys semispinosus,0.006012024,2012,-0.4424928,Frugivore,Solitary/pairs,scansorial,Nocturnal,2.5,6,1615.14,3.55967,993.217,105.9431
Puma concolor,0.04008016,2012,1.7126497,Carnivore,Solitary/pairs,scansorial,Nocturnal,2.9,6,1615.14,3.55967,993.217,105.9431
Puma yagouaroundi,0.006012024,2012,0.92427929,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.9,6,1615.14,3.55967,993.217,105.9431
Sciurus granatensis,0.006012024,2012,-0.60205999,Frugivore,Solitary/pairs,scansorial,Diurnal,1.9,6,1615.14,3.55967,993.217,105.9431
Tapirus bairdii,0.516666667,2012,2.38021124,Browser,Solitary/pairs,terrestrial,Nocturnal,1,6,1615.14,3.55967,993.217,105.9431
Conepatus semistriatus,0.006012024,2013,0.07918125,Omnivore,Solitary/pairs,terrestrial,Nocturnal,3.5,7,1852.86,1.51497,637.0092,105.2782
Cuniculus paca,0.25,2013,0.91803034,Frugivore,Solitary/pairs,terrestrial,Nocturnal,1.5,7,1852.86,1.51497,637.0092,105.2782
Dasyprocta punctata,0.266666667,2013,0.5563025,Frugivore,Solitary/pairs,terrestrial,Diurnal,1.9,7,1852.86,1.51497,637.0092,105.2782
Dasypus novemcinctus,0.333333333,2013,0.62324929,Insectivore,Solitary/pairs,terrestrial,Nocturnal/Crepuscular,4,7,1852.86,1.51497,637.0092,105.2782
Didelphis marsupialis,0.052104208,2013,0.0374265,Omnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,5.1,7,1852.86,1.51497,637.0092,105.2782
Eira barbara,0.036072144,2013,0.59217676,Zoophage,Coalitions,scansorial,Diurnal,2,7,1852.86,1.51497,637.0092,105.2782
Leopardus pardalis,0.068136273,2013,1.07554696,Carnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,1.63,7,1852.86,1.51497,637.0092,105.2782
Leopardus wiedii,0.006012024,2013,0.51188336,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.5,7,1852.86,1.51497,637.0092,105.2782
Mazama temama,0.55,2013,1.35793485,Browser/Frugivore,Solitary/pairs,terrestrial,Non-restricted,1.2,7,1852.86,1.51497,637.0092,105.2782
Metachirus nudicaudatus,0.006012024,2013,-0.42596873,Insectivore,Solitary/pairs,terrestrial,Nocturnal,5,7,1852.86,1.51497,637.0092,105.2782
Nasua narica,0.068136273,2013,0.60530505,Omnivore,Gregarious,scansorial,Diurnal,4.17,7,1852.86,1.51497,637.0092,105.2782
Odocoileus virginianus,0.036072144,2013,1.74429298,Browser,Family groups,terrestrial,Crepuscular,1.7,7,1852.86,1.51497,637.0092,105.2782
Panthera onca,0.018036072,2013,2,Carnivore,Solitary/pairs,scansorial,Crepuscular,2,7,1852.86,1.51497,637.0092,105.2782
Pecari tajacu,0.616666667,2013,1.26717173,Browser/Frugivore,Gregarious,terrestrial,Diurnal,2,7,1852.86,1.51497,637.0092,105.2782
Philander opossum,0.006012024,2013,-0.3757179,Omnivore,Solitary/pairs,scansorial,Nocturnal,4.5,7,1852.86,1.51497,637.0092,105.2782
Procyon lotor,0.006012024,2013,0.74233228,Omnivore,Solitary/pairs,scansorial,Nocturnal,4,7,1852.86,1.51497,637.0092,105.2782
Proechimys semispinosus,0.006012024,2013,-0.4424928,Frugivore,Solitary/pairs,scansorial,Nocturnal,2.5,7,1852.86,1.51497,637.0092,105.2782
Puma concolor,0.118236473,2013,1.7126497,Carnivore,Solitary/pairs,scansorial,Nocturnal,2.9,7,1852.86,1.51497,637.0092,105.2782
Puma yagouaroundi,0.006012024,2013,0.92427929,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.9,7,1852.86,1.51497,637.0092,105.2782
Sciurus granatensis,0.006012024,2013,-0.60205999,Frugivore,Solitary/pairs,scansorial,Diurnal,1.9,7,1852.86,1.51497,637.0092,105.2782
Tapirus bairdii,0.45,2013,2.38021124,Browser,Solitary/pairs,terrestrial,Nocturnal,1,7,1852.86,1.51497,637.0092,105.2782
Conepatus semistriatus,0.006012024,2014,0.07918125,Omnivore,Solitary/pairs,terrestrial,Nocturnal,3.5,8,2079.2,1.43892,1113.7292,104.0766
Cuniculus paca,0.266666667,2014,0.91803034,Frugivore,Solitary/pairs,terrestrial,Nocturnal,1.5,8,2079.2,1.43892,1113.7292,104.0766
Dasyprocta punctata,0.25,2014,0.5563025,Frugivore,Solitary/pairs,terrestrial,Diurnal,1.9,8,2079.2,1.43892,1113.7292,104.0766
Dasypus novemcinctus,0.333333333,2014,0.62324929,Insectivore,Solitary/pairs,terrestrial,Nocturnal/Crepuscular,4,8,2079.2,1.43892,1113.7292,104.0766
Didelphis marsupialis,0.02004008,2014,0.0374265,Omnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,5.1,8,2079.2,1.43892,1113.7292,104.0766
Eira barbara,0.02004008,2014,0.59217676,Zoophage,Coalitions,scansorial,Diurnal,2,8,2079.2,1.43892,1113.7292,104.0766
Leopardus pardalis,0.056112224,2014,1.07554696,Carnivore,Solitary/pairs,scansorial,Nocturnal/Crepuscular,1.63,8,2079.2,1.43892,1113.7292,104.0766
Leopardus wiedii,0.006012024,2014,0.51188336,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.5,8,2079.2,1.43892,1113.7292,104.0766
Mazama temama,0.566666667,2014,1.35793485,Browser/Frugivore,Solitary/pairs,terrestrial,Non-restricted,1.2,8,2079.2,1.43892,1113.7292,104.0766
Metachirus nudicaudatus,0.006012024,2014,-0.42596873,Insectivore,Solitary/pairs,terrestrial,Nocturnal,5,8,2079.2,1.43892,1113.7292,104.0766
Nasua narica,0.02004008,2014,0.60530505,Omnivore,Gregarious,scansorial,Diurnal,4.17,8,2079.2,1.43892,1113.7292,104.0766
Odocoileus virginianus,0.006012024,2014,1.74429298,Browser,Family groups,terrestrial,Crepuscular,1.7,8,2079.2,1.43892,1113.7292,104.0766
Panthera onca,0.006012024,2014,2,Carnivore,Solitary/pairs,scansorial,Crepuscular,2,8,2079.2,1.43892,1113.7292,104.0766
Pecari tajacu,0.55,2014,1.26717173,Browser/Frugivore,Gregarious,terrestrial,Diurnal,2,8,2079.2,1.43892,1113.7292,104.0766
Philander opossum,0.02004008,2014,-0.3757179,Omnivore,Solitary/pairs,scansorial,Nocturnal,4.5,8,2079.2,1.43892,1113.7292,104.0766
Procyon lotor,0.006012024,2014,0.74233228,Omnivore,Solitary/pairs,scansorial,Nocturnal,4,8,2079.2,1.43892,1113.7292,104.0766
Proechimys semispinosus,0.006012024,2014,-0.4424928,Frugivore,Solitary/pairs,scansorial,Nocturnal,2.5,8,2079.2,1.43892,1113.7292,104.0766
Puma concolor,0.074148297,2014,1.7126497,Carnivore,Solitary/pairs,scansorial,Nocturnal,2.9,8,2079.2,1.43892,1113.7292,104.0766
Puma yagouaroundi,0.006012024,2014,0.92427929,Carnivore,Solitary/pairs,scansorial,Non-restricted,1.9,8,2079.2,1.43892,1113.7292,104.0766
Sciurus granatensis,0.006012024,2014,-0.60205999,Frugivore,Solitary/pairs,scansorial,Diurnal,1.9,8,2079.2,1.43892,1113.7292,104.0766
Tapirus bairdii,0.3,2014,2.38021124,Browser,Solitary/pairs,terrestrial,Nocturnal,1,8,2079.2,1.43892,1113.7292,104.0766